pdf_id,clube,fonte,titulo,url,arquivo,data_documento,ficheiro_texto,montantes_candidatos,taxas_candidatas,datas_candidatas,prazos_candidatos,extracao_validada,notas_extracao
0ef2a8282259b429,benfica,cmvm,,https://web3.cmvm.pt/SDI/emitentes/docs/PCS73171.pdf,https://arquivo.pt/wayback/20190831174524/https://web3.cmvm.pt/SDI/emitentes/docs/PCS73171.pdf,2019-08-31,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/0ef2a8282259b429.txt,1 | 2 | 4 | 5 | 6 | 11 | 16 | 23 | 29 | 3 | 9 | 8,9 % | 2 % | 5 % | 0 % | 7 % | 9.2% | 8.6% | 15.8% | 20.0% | 15.0% | 10.0% | 5.0% | 0.0%,31-12-2018 | 30-06-2019 | 29/03/2019 | 01/04/2019 | 30-06-2018 | 31-12-2017,,0,
218f00c6c9c1b36d,benfica,cmvm,"Sport Lisboa e Benfica - Futebol, SAD",https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR41514.pdf,https://arquivo.pt/wayback/20200511135540/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR41514.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/218f00c6c9c1b36d.txt,,,,,0,
9fee507b23a5c312,benfica,cmvm,"Sport Lisboa e Benfica - Futebol, SAD",https://web3.cmvm.pt:80/sdi2004/emitentes/docs/PCS48780.pdf,https://arquivo.pt/wayback/20200511135320/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/PCS48780.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9fee507b23a5c312.txt,,,,,0,
42a8225d9a555ee1,benfica,cmvm,"Sport Lisboa e Benfica - Futebol, SAD",https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR45463.pdf,https://arquivo.pt/wayback/20200511135604/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR45463.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/42a8225d9a555ee1.txt,,,,,0,
616ee3bcfc9529a5,benfica,cmvm,,https://web3.cmvm.pt/sdi/emitentes/docs/fsd901780.pdf,https://arquivo.pt/wayback/20200625154659/https://web3.cmvm.pt/sdi/emitentes/docs/fsd901780.pdf,2020-06-25,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/616ee3bcfc9529a5.txt,€115.000.000 | 150 | 313 | 504 882 066 | 7.000.000 | €5 | €35.000.000 | 202 | 19 | 0 | 5 | 1 | 17 | 2 | 24 | 25,"4,00% | 40% | 23,6496% | 66,9347% | 13,6215% | 16,3265% | 26,0% | 13,7% | 23,6% | 20,6% | 35,5% | 57,3% | 50% | 25%","19 DE JUNHO DE 2020 | 19 de junho de 2021 | 14 de junho de 2017 | 8 de julho de 2020 | 15 de julho de 2020 | 17 de julho de 2023 | 29 de junho de 2020 | 10 de julho de 2020 | 14 de
março de 2019 | 14 de março de 2019 | 15 de maio de 2014 | 7 de abril de 2016 | 25 de
outubro de 2003 | 19 de junho de 2020 | 14 de março
de 2019",3 anos | 30 dias | 360 dias | 10 Dias | 10 anos | 40 anos | 180 dias | 540 dias | 1 ano | 5 anos | 28 anos,0,
616ee3bcfc9529a5,benfica,cmvm,,https://web3.cmvm.pt/sdi/emitentes/docs/fsd901780.pdf?fbclid=IwAR2XT0fzLBjUCwl-p9KzJS1c7rs-peOPahWot731D9617oHrm-1FeSVv6w0,https://arquivo.pt/wayback/20200621203754/https://web3.cmvm.pt/sdi/emitentes/docs/fsd901780.pdf?fbclid=IwAR2XT0fzLBjUCwl-p9KzJS1c7rs-peOPahWot731D9617oHrm-1FeSVv6w0,2020-06-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/616ee3bcfc9529a5.txt,€115.000.000 | 150 | 313 | 504 882 066 | 7.000.000 | €5 | €35.000.000 | 202 | 19 | 0 | 5 | 1 | 17 | 2 | 24 | 25,"4,00% | 40% | 23,6496% | 66,9347% | 13,6215% | 16,3265% | 26,0% | 13,7% | 23,6% | 20,6% | 35,5% | 57,3% | 50% | 25%","19 DE JUNHO DE 2020 | 19 de junho de 2021 | 14 de junho de 2017 | 8 de julho de 2020 | 15 de julho de 2020 | 17 de julho de 2023 | 29 de junho de 2020 | 10 de julho de 2020 | 14 de
março de 2019 | 14 de março de 2019 | 15 de maio de 2014 | 7 de abril de 2016 | 25 de
outubro de 2003 | 19 de junho de 2020 | 14 de março
de 2019",3 anos | 30 dias | 360 dias | 10 Dias | 10 anos | 40 anos | 180 dias | 540 dias | 1 ano | 5 anos | 28 anos,0,
44f49224c775f248,benfica,cmvm,,https://web3.cmvm.pt/sdi/emitentes/docs/fsd910134.pdf,https://arquivo.pt/wayback/20200708181908/https://web3.cmvm.pt/sdi/emitentes/docs/fsd910134.pdf,2020-07-08,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/44f49224c775f248.txt,€115.000.000 | 150 | 313 | 504 882 066 | 10.000.000 | €5 | €50.000.000 | 202 | 8 | 19,"4,00%","8 DE JULHO DE 2020 | 8 de julho de 2020 | 19 de junho de 2020 | 15 de julho de 2020 | 17 de julho de 2023 | 29 de junho de 2020 | 10 de
julho de 2020 | 30 de junho de 2020 | 4 de julho de 2020 | 7 de julho de 2020 | 6 de julho de 2020 | 10 de julho de 2020",3 anos,0,
508c90db29b2452f,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR35657.pdf,https://arquivo.pt/wayback/20200511135608/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR35657.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/508c90db29b2452f.txt,,,,,0,
fe798f15d7a25d16,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt/sdi/emitentes/docs/PQ76180.pdf,https://arquivo.pt/wayback/20200625154704/https://web3.cmvm.pt/sdi/emitentes/docs/PQ76180.pdf,2020-06-25,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/fe798f15d7a25d16.txt,"115.000.000 | 150 | 313 | 504 882 066 | 17 | 19 | 202 | 09 | 03 | 502 | 100.000.000 | 503 | 4.500.000 | 1,9565 | 0,7485 | 20 | 1 | 0,69 | 6,67","1,9565% | 0,7485% | 0,69% | 6,67% | 5,20% | 26,67% | 33,33%",19 de junho de 2020 | 09/03/2020,,0,
54388c800cfdb78a,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt:80/sdi/emitentes/docs/FR67820.pdf,https://arquivo.pt/wayback/20200624025037/https://web3.cmvm.pt:80/sdi/emitentes/docs/FR67820.pdf,2020-06-24,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/54388c800cfdb78a.txt,"115.000.000 | 30 | 201 | 70.345.290 | 31 | 89.330.599 | 150 | 313 | 504 882 066 | 248 | 37,8 milhões | 28 | 2,5 milhões | 40,3 milhões | 29 | 2 | 57 milhões",,30 de junho de 2017 | 31 de dezembro de 2017 | 28 de fevereiro de 2018 | 29 de março de 2018 | 29 de setembro de 2017 | 5 de abril de 2018,,0,
ed59a6b4fc525687,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt/sdi/emitentes/docs/FR76408.pdf,https://arquivo.pt/wayback/20200715175118/https://web3.cmvm.pt/sdi/emitentes/docs/FR76408.pdf,2020-07-15,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/ed59a6b4fc525687.txt,115.000.000 | 150 | 313 | 504 882 066 | 248 | 201 | €600.000 | 14 | 202,,14 de julho de 2020,,0,
5e8f86bae9232d6e,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt/sdi/emitentes/docs/FR76434.pdf,https://arquivo.pt/wayback/20200718180120/https://web3.cmvm.pt/sdi/emitentes/docs/FR76434.pdf,2020-07-18,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5e8f86bae9232d6e.txt,115.000.000 | 150 | 313 | 504 882 066 | 248 | 17 | 202,,17 de julho de 2020,,0,
cec37558239fe15b,benfica,cmvm,,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/PC11270.pdf,https://arquivo.pt/wayback/20200511134941/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/PC11270.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/cec37558239fe15b.txt,,,,,0,
8674095ce466fc00,benfica,cmvm,,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR52059.pdf,https://arquivo.pt/wayback/20200702005941/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR52059.pdf,2020-07-02,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/8674095ce466fc00.txt,115.000.000 | 30 | 201 | 23.821.014 | 23.809.428 | 150 | 313 | 504 882 066 | 248 | 85 | 28.911.320 euros | 31 | 26.783.737 euros | 21.704.300 euros | 5.079.437 euros | 40,85% | 40% | 20% | 10% | 15% | 30% | 25% | 50% | 70%,30 de Junho de 2013 | 31 de Julho de 2014 | 8 de setembro de 2014,,0,
bff6d1250bf71953,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt/sdi/emitentes/docs/FR76297.pdf,https://arquivo.pt/wayback/20200630180318/https://web3.cmvm.pt/sdi/emitentes/docs/FR76297.pdf,2020-06-30,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/bff6d1250bf71953.txt,115.000.000 | 150 | 313 | 504 882 066 | 248 | 30 | 202,,30 de junho de 2020,,0,
b3e70e4be25def43,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt/sdi/emitentes/docs/FR76353.pdf,https://arquivo.pt/wayback/20200707174146/https://web3.cmvm.pt/sdi/emitentes/docs/FR76353.pdf,2020-07-07,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/b3e70e4be25def43.txt,115.000.000 | 150 | 313 | 504 882 066 | 248 | 7 | 202,,7 de julho de 2020,,0,
58034fb121a40cd5,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt/sdi/emitentes/docs/FR76669.pdf,https://arquivo.pt/wayback/20200814193706/https://web3.cmvm.pt/sdi/emitentes/docs/FR76669.pdf,2020-08-14,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/58034fb121a40cd5.txt,"115.000.000 | 150 | 313 | 504 882 066 | 248 | 15.000.000 | 7,5 | 5 | 30 | 202 | 88.000.000 | 14","7,5%",30 de junho de 2025 | 14 de agosto de 2020,,0,
5779f82ab9825427,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt/sdi/emitentes/docs/FR76565.pdf,https://arquivo.pt/wayback/20200804010150/https://web3.cmvm.pt/sdi/emitentes/docs/FR76565.pdf,2020-08-04,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5779f82ab9825427.txt,115.000.000 | 150 | 313 | 504 882 066 | 248 | 3 | 202,,3 de agosto de 2020,,0,
29a3e5f8e508aed7,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt/sdi/emitentes/docs/FR76668.pdf,https://arquivo.pt/wayback/20200814175906/https://web3.cmvm.pt/sdi/emitentes/docs/FR76668.pdf,2020-08-14,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/29a3e5f8e508aed7.txt,115.000.000 | 150 | 313 | 504 882 066 | 248 | 20.000.000 | 20 | 5 | 30 | 202 | 150.000.000 | 14,20%,30 de junho de 2025 | 14 de agosto de 2020,,0,
b78e3a670c837a6c,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt/sdi/emitentes/docs/FR76345.pdf,https://arquivo.pt/wayback/20200704174035/https://web3.cmvm.pt/sdi/emitentes/docs/FR76345.pdf,2020-07-04,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/b78e3a670c837a6c.txt,115.000.000 | 150 | 313 | 504 882 066 | 248 | 4 | 202,,4 de julho de 2020,,0,
54b5f214088fab9f,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt:80/sdi/emitentes/docs/FR69578.pdf,https://arquivo.pt/wayback/20200704024510/https://web3.cmvm.pt:80/sdi/emitentes/docs/FR69578.pdf,2020-07-04,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/54b5f214088fab9f.txt,115.000.000 | 150 | 313 | 504 882 066 | 248 | 5 | 201,,5 de setembro de 2018,,0,
d82c9bbce0168cac,benfica,cmvm,Microsoft Word - Comunicação Acordo Princípio Braga Jorge Jesus.docx,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR24326.pdf,https://arquivo.pt/wayback/20200511135026/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR24326.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/d82c9bbce0168cac.txt,75.000.005 | 30 | 200 | 23.035.653 | 150 | 313 | 504 882 066 | 248 | 700.000 | 15,,30 de Junho de 2008 | 15 de Junho de 2009,,0,
9e2b4baae29dccb0,benfica,cmvm,Microsoft Word - Comunicado Manuel Fernandes.doc,https://web3.cmvm.pt/sdi2004/emitentes/docs/FR14638.pdf,https://arquivo.pt/wayback/20200511185909/https://web3.cmvm.pt/sdi2004/emitentes/docs/FR14638.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9e2b4baae29dccb0.txt,,,,,0,
93a5a3219620069f,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR35042.pdf,https://arquivo.pt/wayback/20200511135550/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR35042.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/93a5a3219620069f.txt,,,,,0,
e091f8bcb0fadcf1,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR35047.pdf,https://arquivo.pt/wayback/20200511135520/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR35047.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e091f8bcb0fadcf1.txt,,,,,0,
720b118bc29b9be0,benfica,cmvm,Microsoft Word - ComunicadoPrinAcordoBocaJuniorsGaitan.docx,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR28376.pdf,https://arquivo.pt/wayback/20200511135730/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR28376.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/720b118bc29b9be0.txt,,,,,0,
ee0482151ab3a3dc,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt/sdi2004/emitentes/docs/FR36828.pdf,https://arquivo.pt/wayback/20200511185930/https://web3.cmvm.pt/sdi2004/emitentes/docs/FR36828.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/ee0482151ab3a3dc.txt,115.000.000 | 30 | 201 | 131.922 | 2.449.869 | 150 | 313 | 504 882 066 | 248 | 3 | 20.000.000 | 2.700.000 | 17,30%,30 de Junho de 2011 | 30 de Junho de 2015 | 17 de Dezembro de 2011,,0,
fa5c088330c8f2b7,benfica,cmvm,Microsoft Word - ComunicadoAcordoReal MadrideAcordoPrincipioSaviola26062009.docx,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR24431.pdf,https://arquivo.pt/wayback/20200511135022/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR24431.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/fa5c088330c8f2b7.txt,,,,,0,
f7fc3439eea912e6,benfica,cmvm,Microsoft Word - ComunicadoJaviGarcia21072009.docx,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR24676.pdf,https://arquivo.pt/wayback/20200511135019/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR24676.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/f7fc3439eea912e6.txt,,,,,0,
9d73a23896613efc,benfica,cmvm,(Microsoft Word - Aquisi\347\343o Oscar Cardozo.doc),https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR13988.pdf,https://arquivo.pt/wayback/20200511135012/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR13988.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9d73a23896613efc.txt,,,,,0,
4f3b27fb3d9eaec4,benfica,cmvm,,https://web3.cmvm.pt/sdi/emitentes/docs/PCT75957.pdf,https://arquivo.pt/wayback/20200601175813/https://web3.cmvm.pt/sdi/emitentes/docs/PCT75957.pdf,2020-06-01,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/4f3b27fb3d9eaec4.txt,201 | 202 | 01 | 02 | 3 | 18 | 19 | 20 | 21 | 22 | 23 | 04 | 05,"6% | 16% | 42% | 50% | 30% | 15% | 60% | 26,656% | 37,162% | 0,000% | 0,001%","1 de Julho de 2019 | 31 de Março de 2020 | 14 de Junho de 2018 | 31 de Agosto de 2019 | 2 de Setembro de 2019 | 1 de Setembro de 2019 | 29 de Janeiro de 2020 | 31 de Dezembro de 2019 | 9 de Outubro de 2019 | 31 DE MARÇO DE 2020 | 27 de Junho de 2018 | 27 de Junho
de 2018 | 28 de Novembro de 2019 | 29 de Maio de 2020","12
anos | 12 meses | 25 anos | 1 ano | 1.500
Ano",0,
974d3fd7069f70d6,benfica,cmvm,(Microsoft Word - Comunicado Contas 1\272Trimestre 2008-2009.doc),https://web3.cmvm.pt/sdi2004/emitentes/docs/PCT21278.pdf,https://arquivo.pt/wayback/20200513031326/https://web3.cmvm.pt/sdi2004/emitentes/docs/PCT21278.pdf,2020-05-13,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/974d3fd7069f70d6.txt,75.000.005 | 30 | 200 | 23.035.653 | 150 | 313 | 504 882 066 | 1 | 01 | 07 | 3 | 5 | 09,"06.08 % | 0,86% | 18,04% | 001,60% | 28,53% | 0,79% | 7,82% | 7,81% | 10,54% | 207,07% | 2,36% | 77,44%","30 de Junho de 2008 | 01-07-2008 | 30-09-2008 | 30 de Setembro de 2008 | 31 de Outubro de 2007 | 1 de Agosto de 2007 | 4 de
Agosto de 2008 | 30 de Setembro de
2008 | 29 de Novembro de 2008",3 meses | 11 meses,0,
3c674c0e22753778,benfica,cmvm,,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/PC36119.pdf,https://arquivo.pt/wayback/20200511135315/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/PC36119.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/3c674c0e22753778.txt,,,,,0,
0b38f6e9bc320941,benfica,cmvm,Microsoft Word - RC_Individual_2018-2019,https://web3.cmvm.pt/sdi/emitentes/docs/PC73574.pdf,https://arquivo.pt/wayback/20200625154520/https://web3.cmvm.pt/sdi/emitentes/docs/PC73574.pdf,2020-06-25,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/0b38f6e9bc320941.txt,112.500.000 euros | 103.036.548 euros | 8 | 201 | 3 | 1 | 504 076 574 | 2 | 4 | 5 | 6 | 7 | 9 | 10,7% | 13% | 60% | 47% | 2% | 28% | 0% | 1% | 100% | 162% | 24% | 25% | 74%,"8 de novembro de 2018 | 1 de
julho de 2018 | 30 de junho de 2019 | 1 de janeiro de
2005 | 1 de julho de 2018 | 1 de julho de
2018 | 6 de dezembro de 2018 | 6 de junho
de 2019 | 7 de junho de 2021 | 10 de dezembro de 2018 | 11 de
junho de 2019 | 9 de junho de 2020 | 1 de março de 2019 | 30 de junho de
2021 | 4 de julho de 2019 | 5 de julho de 2019",12 meses | 20 anos | 10 anos | 7 anos | 8 anos | 99 anos | 5 anos | 90 dias | 180 dias | 360 dias,0,
68874a6a7ca0fb78,benfica,cmvm, ,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/PC30649.pdf,https://arquivo.pt/wayback/20200511135216/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/PC30649.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/68874a6a7ca0fb78.txt,,,,,0,
904b1e729fae7da3,benfica,cmvm,Microsoft Word - AquisicaoCarlosMartins.doc,https://web3.cmvm.pt/sdi2004/emitentes/docs/FR19335.pdf,https://arquivo.pt/wayback/20200511190046/https://web3.cmvm.pt/sdi2004/emitentes/docs/FR19335.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/904b1e729fae7da3.txt,75.000.005 | 31 | 200 | 22.914.721 | 150 | 313 | 504 882 066 | 248 | 3 | 4 | 100 | 3 milhões | 5 | 20 milhões | 30,100%,31 de Julho de 2007 | 30 de Junho de 2008,,0,
26691df8fac826e8,benfica,cmvm,Microsoft Word - ComunicadoJoseAntonioCamacho.doc,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR14680.pdf,https://arquivo.pt/wayback/20200511135134/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR14680.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/26691df8fac826e8.txt,,,,,0,
2673625a20c21723,benfica,cmvm,Microsoft Word - Comunicado3VendaAtletasaoBSF18062010.docx,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29092.pdf,https://arquivo.pt/wayback/20200511135328/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29092.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/2673625a20c21723.txt,,,,,0,
c3c9d391fcbe2d47,benfica,cmvm,Microsoft Word - ComunicadoSubscriçãoBenficaStarsFund.docx,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR25513.pdf,https://arquivo.pt/wayback/20200511135231/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR25513.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/c3c9d391fcbe2d47.txt,,,,,0,
735ca9e469a8f2e7,benfica,cmvm,1201RG20090930_BenficaStarsFund-FEIF_,https://web3.cmvm.pt:80/sdi2004/fundos/docs/1201RG20090930.pdf,https://arquivo.pt/wayback/20200416013413/https://web3.cmvm.pt:80/sdi2004/fundos/docs/1201RG20090930.pdf,2020-04-16,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/735ca9e469a8f2e7.txt,30 | 200 | 4 | 1 | 2 | 3 | 6 | 5 | 7,"20% | 60% | 10% | 15% | 25% | 0% | 2,15% | 0,05% | 5% | 0,5% | 70%","30 de Setembro de 2009 | 24 de Setembro de 2009 | 30 de Setembro de
2009 | 23 de Julho de 1987 | 29 de Julho de 1991 | 29 de Setembro de 2009 | 30 de
Setembro de 2014 | 23 de
Julho de 1987 | 31 de Dezembro de 2008","25 anos | 3 anos | 36 meses | 15 dias | 5 anos | 12
meses",0,
9c05dbe823189c40,benfica,cmvm,Microsoft Word - ComunicadoRevogacaoQuiqueFlores7Jun2009.docx,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR24250.pdf,https://arquivo.pt/wayback/20200511135234/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR24250.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9c05dbe823189c40.txt,,,,,0,
879decac0f144109,benfica,cmvm,Microsoft Word - ComunicadoVendaDiMaria29062010ver3.docx,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29179.pdf,https://arquivo.pt/wayback/20200416013853/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29179.pdf,2020-04-16,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/879decac0f144109.txt,115.000.000 | 30 | 200 | 11.790.198 | 150 | 313 | 504 882 066 | 248 | 25.000.000 | 5.000.000 | 6.000.000 | 29 | 201,,30 de Junho de 2009 | 29 de Junho de 2010,,0,
25770847b0173ff7,benfica,cmvm,Microsoft Word - ComunicadoAquisicaoRoberto25062010.docx,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29149.pdf,https://arquivo.pt/wayback/20200511135221/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29149.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/25770847b0173ff7.txt,,,,,0,
56f55ba9de5315b4,benfica,cmvm,Microsoft Word - Copy of ComunicadoSaviola1709.docx,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR24752.pdf,https://arquivo.pt/wayback/20200512131547/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR24752.pdf,2020-05-12,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/56f55ba9de5315b4.txt,,,,,0,
187677ecfec604d4,benfica,cmvm,Microsoft Word - ComunicadoVenda50RamirezJazzy18062010.docx,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29093.pdf,https://arquivo.pt/wayback/20200511135224/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29093.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/187677ecfec604d4.txt,,,,,0,
4cad9144f5a7ef17,benfica,cmvm,Microsoft Word - ComunicadoRescisãoQuiqueFlores8Jun2009.docx,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR24259.pdf,https://arquivo.pt/wayback/20200511135030/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR24259.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/4cad9144f5a7ef17.txt,75.000.005 | 30 | 200 | 23.035.653 | 150 | 313 | 504 882 066 | 248 | 8,,30 de Junho de 2008 | 8 de Junho de 2009,,0,
8440fb4bdd673273,benfica,cmvm,(Microsoft Word - Aquisi\347\343o Andres D\355az e Angel Mar\355a.doc),https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR14437.pdf,https://arquivo.pt/wayback/20200511135252/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR14437.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/8440fb4bdd673273.txt,,,,,0,
363dbb76616e9bc0,benfica,cmvm,Capital Social: € 75,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR35338.pdf,https://arquivo.pt/wayback/20200511135158/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR35338.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/363dbb76616e9bc0.txt,,,,,0,
faffdda7f7cd7f53,benfica,cmvm,Microsoft Word - AquisicaoBalboa.doc,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR19285.pdf,https://arquivo.pt/wayback/20200511135151/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR19285.pdf,2020-05-11,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/faffdda7f7cd7f53.txt,75.000.005 | 31 | 200 | 27.000.679 | 150 | 313 | 504 882 066 | 248 | 24 | 100 | 4 milhões | 30 | 201 | 20 milhões | 25,100%,31 de Julho de 2007 | 30 de Junho de 2012 | 25 de Junho de 2008,,0,
